POA_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
POA2731,1250,596,633,723,843,953,1078,684,206,6965,4,0,4,3,0,0,5,5,0,20,10,0,15,12,6,12,19,9,0,82,10,25,25,16,13,17,36,6,4,161,0,0,0,0,5,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,38,25,24,38,63,12,8,259,25,30,44,29,24,38,74,15,4,284,1273,623,675,751,871,993,1152,699,213,7253
POA2732,248,106,154,130,199,326,298,194,102,1757,5,0,0,3,3,0,10,0,5,25,0,6,0,0,3,8,5,0,0,27,0,0,5,5,6,12,10,5,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,4,11,22,10,7,0,78,7,5,12,10,15,27,23,5,3,99,261,115,159,140,211,349,317,199,108,1853
POA2733,115,40,68,59,53,89,85,42,19,575,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,17,0,3,4,6,0,0,0,0,0,16,115,41,73,66,53,98,89,42,19,592
POA2734,82,53,35,49,58,80,58,31,6,452,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,3,0,6,5,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,4,20,0,11,0,0,0,3,0,0,4,19,82,64,38,49,58,81,63,31,9,473
POA2735,76,39,31,38,55,58,53,23,8,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,7,75,43,33,37,53,60,56,23,8,393
POA2736,69,38,62,59,63,38,44,20,6,406,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,6,0,0,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,4,5,0,22,0,4,4,0,0,6,4,5,0,22,69,39,66,61,68,44,49,27,6,429
POA2737,175,82,116,83,94,103,104,25,8,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,19,4,4,6,16,3,0,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,15,9,10,8,0,0,64,4,4,9,15,9,10,8,0,0,62,177,85,130,101,103,107,109,24,8,851
POA2738,510,231,211,269,258,257,199,86,20,2034,0,0,0,0,0,0,0,0,0,7,0,0,5,3,4,6,3,3,4,25,8,9,5,4,7,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,9,9,6,4,5,3,70,10,9,9,9,9,10,9,9,3,72,518,243,219,279,267,264,205,96,21,2110
POA2739,283,147,184,171,183,172,123,71,17,1354,0,0,7,0,0,0,0,0,0,10,0,0,3,4,6,14,8,0,0,30,7,3,4,8,4,3,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,10,6,21,8,4,0,68,7,13,15,6,9,21,7,9,0,80,287,155,191,180,192,189,134,77,17,1431
POA2745,7230,4461,3879,4654,4458,3420,2128,827,193,31244,0,0,6,0,0,0,5,3,0,13,59,87,84,35,48,21,38,24,9,401,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,92,95,39,49,24,41,26,9,434,61,92,94,39,53,25,48,25,7,450,7289,4552,3972,4690,4510,3446,2167,856,206,31690
POA2747,12657,6533,9037,8714,6067,4556,3621,1651,497,53316,3,6,0,7,6,9,10,3,0,50,209,187,209,155,128,143,121,134,69,1363,0,0,5,0,0,0,6,0,0,20,0,0,3,3,0,4,4,3,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,209,192,220,163,129,158,129,145,69,1414,214,194,219,174,133,161,141,151,73,1461,12868,6725,9256,8884,6199,4720,3765,1794,571,54781
POA2748,246,275,160,159,260,288,187,136,42,1754,0,0,0,0,0,0,0,0,0,3,0,6,7,5,0,5,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,3,5,0,3,0,36,0,7,6,5,3,7,5,3,0,38,246,278,168,165,266,298,192,139,40,1794
POA2749,3820,2225,2485,2276,2127,1973,1181,446,114,16634,6,0,0,5,3,0,5,3,0,19,58,35,62,38,31,14,20,5,0,266,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,62,41,31,11,19,8,3,276,68,34,65,43,29,11,27,10,3,297,3890,2263,2549,2314,2155,1984,1206,458,116,16929
POA2750,8603,6104,7237,6703,5763,5062,4708,2716,1060,47951,5,4,6,4,7,4,8,9,0,47,192,216,193,127,118,68,50,26,11,1004,0,3,3,10,7,8,0,0,0,33,0,3,3,0,6,8,10,4,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,196,221,206,141,139,81,64,30,10,1086,202,224,209,144,147,85,72,42,10,1141,8808,6333,7446,6849,5906,5152,4776,2755,1073,49091
POA2752,1258,740,807,728,781,687,406,158,40,5608,0,0,0,0,0,0,0,0,0,0,15,18,14,8,10,4,5,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,12,10,13,6,8,3,0,82,15,18,12,10,13,8,10,3,0,86,1272,759,818,739,792,693,414,164,44,5694
POA2753,2949,2282,2346,1930,2285,2145,1631,1032,494,17097,0,4,5,0,0,0,0,0,3,10,44,69,53,34,34,37,17,15,6,313,0,0,0,0,0,3,0,3,0,4,0,5,0,0,4,3,8,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44,75,50,41,40,47,21,23,6,344,43,77,55,41,43,47,21,19,6,356,2993,2353,2402,1968,2326,2194,1655,1050,504,17456
POA2754,1310,764,935,818,847,704,776,524,181,6865,0,4,0,0,0,0,0,0,0,12,29,41,42,13,30,16,15,9,6,200,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,43,13,30,16,21,9,6,209,32,45,43,18,30,23,21,9,5,215,1344,803,977,837,875,724,797,535,190,7084
POA2756,7279,4498,4629,4379,4667,4392,2840,1370,344,34403,8,3,7,11,0,8,10,3,0,52,90,115,134,70,71,73,63,70,35,718,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,14,8,6,4,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,96,113,139,73,75,79,79,73,37,772,102,117,146,87,77,89,85,77,37,824,7386,4619,4779,4461,4746,4487,2923,1448,379,35226
POA2757,151,107,105,74,119,114,93,56,22,840,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,14,0,3,5,0,0,3,0,0,0,14,151,112,107,81,119,123,92,55,22,851
POA2758,1561,1092,841,937,1384,1317,942,430,116,8626,0,0,0,4,0,0,5,0,4,13,22,37,17,14,26,24,23,19,3,173,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,37,22,19,25,25,30,19,3,197,29,34,20,18,24,25,37,20,4,205,1585,1130,856,958,1404,1346,978,450,126,8838
POA2759,5317,3343,3675,3531,3198,3676,2304,677,161,25885,0,4,0,0,0,6,5,0,0,16,67,78,68,42,41,27,20,10,17,367,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,75,71,46,47,28,20,11,17,380,73,84,68,51,47,28,23,11,17,399,5390,3429,3745,3580,3239,3707,2333,685,182,26284
POA2760,8737,4495,5796,5758,4194,3450,2494,1384,476,36794,14,5,8,3,3,9,10,5,0,44,103,80,132,94,51,49,63,57,39,668,0,3,8,0,0,0,0,0,0,7,5,5,0,3,0,8,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,113,82,146,97,57,56,68,60,43,716,125,85,154,102,56,61,73,65,42,764,8858,4586,5950,5866,4254,3509,2573,1449,514,37555
POA2761,7849,4976,4772,5092,4534,3853,2070,719,277,34144,9,0,0,8,0,0,5,8,0,28,85,56,85,47,37,27,32,22,4,390,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,62,86,48,42,30,29,24,4,410,96,64,90,53,41,31,35,28,4,435,7950,5034,4856,5148,4570,3890,2110,742,285,34582
POA2762,5994,2295,4191,5233,1887,1069,652,181,46,21548,0,0,0,0,0,0,0,0,0,9,39,37,55,23,12,14,14,6,3,198,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,57,25,19,24,18,6,3,220,34,35,57,25,17,23,21,6,3,227,6033,2334,4251,5256,1902,1093,676,187,51,21779
POA2763,7519,3920,4826,6030,4020,3180,2251,786,241,32767,0,0,3,0,0,5,3,0,0,17,64,64,74,41,28,20,20,14,9,335,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,67,64,81,42,29,22,20,15,9,354,68,66,84,45,29,27,26,15,10,373,7589,3985,4911,6077,4047,3206,2274,800,254,33141
POA2765,11736,4584,8229,9264,4570,3133,2270,969,231,44995,3,0,0,0,0,0,3,3,0,20,78,81,105,70,74,48,38,10,7,505,0,0,4,0,4,11,0,0,0,21,0,6,4,3,0,12,6,0,0,33,0,0,6,0,0,0,3,0,0,3,6,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,86,84,117,76,80,74,48,10,7,574,87,84,118,80,84,75,43,13,7,598,11826,4669,8348,9342,4650,3204,2322,981,241,45590
POA2766,3438,2167,2305,2409,1991,1823,1406,709,559,16796,0,0,3,0,0,0,3,0,0,11,72,32,39,32,30,25,21,20,12,283,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,42,42,33,30,27,20,12,303,72,32,45,44,34,30,28,20,12,318,3503,2197,2352,2451,2029,1859,1429,725,567,17118
POA2767,4627,3047,3196,3497,2990,2707,1975,732,210,22981,4,8,0,0,6,3,6,0,0,29,44,54,41,52,33,23,22,14,7,285,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,57,41,52,34,28,20,14,7,297,44,63,42,51,42,34,31,12,7,329,4678,3109,3238,3553,3033,2739,2011,744,220,23308
POA2768,5936,4123,3188,5215,4403,2944,1862,760,138,28575,0,0,0,0,5,4,0,0,0,14,46,49,57,39,22,14,11,12,10,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,46,55,57,41,29,20,19,20,10,287,48,51,59,41,31,24,16,20,10,299,5984,4182,3249,5253,4430,2967,1882,778,150,28873
POA2769,4766,1648,1491,4056,1981,892,776,394,139,16149,0,0,0,0,0,0,0,0,0,0,25,17,19,28,9,7,8,8,0,124,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,18,28,9,8,11,8,0,129,25,17,18,28,9,8,11,8,0,129,4791,1662,1508,4092,1992,899,790,398,139,16274
POA2770,14570,8568,8413,7745,7173,6328,4600,2297,475,60167,14,12,11,15,14,14,20,13,0,119,246,195,195,150,135,103,59,34,16,1131,4,0,3,0,0,0,0,0,0,7,13,7,6,0,0,0,7,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,259,201,204,150,137,110,65,36,16,1180,274,216,215,164,148,122,86,46,17,1299,14842,8781,8625,7910,7328,6449,4685,2344,495,61468
POA2773,1085,725,415,676,872,852,704,367,108,5799,0,0,0,0,0,0,0,0,0,3,15,15,19,9,15,3,0,8,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,15,23,12,16,6,0,8,0,99,15,15,23,12,13,5,0,8,0,101,1102,742,433,686,888,857,711,375,111,5901
POA2774,2629,1430,1323,1784,1688,1519,1463,717,145,12703,0,4,0,0,0,0,0,3,0,9,18,36,37,14,17,14,13,10,3,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,38,14,20,26,10,10,3,176,18,34,36,14,20,20,16,15,3,179,2650,1463,1360,1801,1709,1540,1477,728,150,12884
POA2775,159,103,105,145,267,292,208,127,25,1419,0,0,0,0,0,3,4,0,0,3,17,9,4,11,12,15,11,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,4,9,12,15,11,5,0,81,17,9,4,9,12,22,18,5,0,87,174,107,104,158,276,312,227,129,25,1506
POA2776,847,440,403,561,576,540,426,194,48,4031,0,0,0,4,0,0,0,0,0,10,10,7,7,4,5,4,5,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,4,7,4,5,10,0,56,12,7,7,7,7,4,9,10,0,65,860,449,417,568,583,544,437,198,54,4099
POA2777,3244,1945,1544,2132,2465,2286,2088,1133,567,17402,0,5,5,0,0,0,0,0,5,8,68,45,50,43,27,30,25,23,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,55,44,28,34,25,21,18,345,72,50,56,44,28,34,27,24,17,356,3315,1988,1604,2175,2490,2321,2113,1157,588,17755
POA2778,392,277,236,272,359,398,311,97,31,2368,0,0,0,0,0,0,0,0,0,0,9,6,0,10,7,8,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,10,7,8,3,0,0,40,9,6,0,10,7,8,3,0,0,40,399,281,237,281,367,409,314,101,31,2411
POA2779,964,566,486,666,720,632,553,258,53,4890,0,0,3,0,0,3,0,0,0,7,6,13,9,5,6,10,4,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,5,10,16,9,8,0,70,6,13,11,5,10,16,9,8,0,84,975,577,500,671,730,644,562,263,51,4975
