region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
UCL122007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,50,107,4,3,7,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,67,59,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,13,3,0,3,74,71,145
UCL122008,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,62,54,116,4,5,9,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,77,62,139,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,0,4,4,87,82,169
UCL122009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,55,133,3,3,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,85,58,143,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,4,11,15,0,3,3,100,78,178
UCL122010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,38,86,4,6,10,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,60,44,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,7,3,0,3,69,51,120
UCL122011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,27,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,3,7,24,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,30,16,46
UCL122012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,47,113,7,0,7,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,82,47,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,8,11,3,0,3,91,58,149
UCL122013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,34,83,5,0,5,3,0,3,0,0,0,0,0,0,0,3,3,3,8,11,60,45,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,5,13,3,3,6,71,58,129
UCL122014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,56,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,5,5,0,0,0,39,38,77
UCL122015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,48,102,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,52,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,6,7,13,0,3,3,68,68,136
UCL122016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,72,5,3,8,11,0,11,0,0,0,0,0,0,0,0,0,5,7,12,59,44,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,16,23,3,0,3,75,63,138
UCL122017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,53,6,3,9,7,0,7,0,0,0,0,0,0,3,0,3,7,5,12,50,34,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,10,0,0,0,53,44,97
UCL122018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,57,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,39,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,3,9,12,0,3,3,46,56,102
UCL122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,32,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,11,14,25,26,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,4,8,3,0,3,36,45,81
UCL122020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,54,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,0,6,6,0,5,5,46,41,87
UCL122021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,50,103,3,4,7,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,62,54,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,20,10,18,28,0,0,0,76,88,164
UCL122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69,145,7,4,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,87,73,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,8,11,3,0,3,96,88,184
UCL122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,88,7,6,13,4,0,4,0,0,0,0,0,0,0,0,0,9,3,12,65,52,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,10,7,17,0,3,3,87,75,162
UCL122024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,87,8,6,14,7,0,7,0,0,0,0,0,0,0,0,0,4,4,8,68,48,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,9,18,0,3,3,77,65,142
UCL122025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,52,116,0,4,4,7,0,7,0,0,0,0,0,0,0,0,0,10,4,14,81,60,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,10,17,27,0,0,0,95,84,179
UCL122026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,26,73,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,54,32,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,8,16,0,5,5,68,45,113
UCL122027,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,15,37,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,7,4,11,0,0,0,36,28,64
UCL122028,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,42,19,61,4,3,7,5,0,5,0,0,0,0,0,0,0,0,0,9,3,12,60,28,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,11,16,3,0,3,68,47,115
UCL122029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,75,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,42,39,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,4,6,10,0,4,4,54,55,109
UCL122030,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,67,55,122,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,73,68,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,15,13,28,0,0,0,95,85,180
UCL122031,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,48,41,89,6,3,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,57,47,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,15,20,0,3,3,65,68,133
UCL122032,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,93,67,160,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,109,81,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,11,15,26,0,0,0,127,106,233
UCL122033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,47,3,3,6,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,34,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,6,9,0,0,0,40,41,81
UCL122034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,68,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,10,15,3,3,6,55,48,103
UCL122035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,3,3,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,49,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,11,0,3,3,54,47,101
UCL122036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,6,3,9,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,44,39,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,9,11,20,0,0,0,60,61,121
UCL122037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,62,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,25,18,43,62,53,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,13,0,3,3,69,66,135
UCL122038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,39,87,0,3,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,53,42,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,13,21,0,0,0,64,59,123
UCL122039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,27,22,49,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,8,8,0,0,0,33,37,70
UCL122040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,72,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,45,39,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,9,15,0,3,3,55,51,106
UCL122041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,133,10,7,17,4,0,4,0,0,0,0,0,0,0,0,0,0,5,5,80,79,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,5,10,15,0,3,3,90,98,188
UCL122042,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,45,102,5,3,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,69,48,117,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,10,8,18,0,5,5,85,66,151
UCL122043,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,56,34,90,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,68,40,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,4,15,0,3,3,79,54,133
UCL122044,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,37,21,58,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,46,24,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,10,3,0,3,55,31,86
UCL122045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37,100,3,4,7,6,0,6,0,0,0,0,0,0,0,0,0,8,3,11,80,44,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,12,8,20,0,3,3,97,63,160
UCL122046,4,3,7,0,0,0,4,0,4,0,0,0,0,0,0,16,13,29,0,6,6,0,0,0,0,0,0,0,0,0,5,3,8,6,5,11,35,30,65,5,0,5,5,9,14,0,0,0,0,0,0,0,0,0,3,3,6,13,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,17,15,32,3,3,6,0,0,0,0,0,0,3,3,6,6,11,17,4,9,13,3,0,3,68,68,136
UCL122047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,44,6,3,9,3,0,3,0,0,0,0,0,0,0,0,0,7,8,15,38,33,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,7,0,0,0,41,40,81
UCL122048,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,26,30,56,5,0,5,4,0,4,4,0,4,0,0,0,0,3,3,3,3,6,45,36,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,7,5,0,5,56,43,99
UCL122049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,49,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,40,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,7,10,4,0,4,50,32,82
UCL122050,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,47,55,102,3,7,10,3,0,3,3,0,3,0,0,0,3,0,3,3,3,6,65,65,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,4,9,13,3,3,6,75,85,160
UCL122051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,42,3,3,6,3,0,3,0,0,0,3,0,3,0,0,0,3,3,6,28,32,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,7,8,15,3,7,10,44,51,95
UCL122052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,36,5,5,10,3,0,3,0,0,0,3,0,3,0,0,0,3,4,7,35,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,4,5,9,0,4,4,44,42,86
UCL122053,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,74,57,131,8,3,11,4,0,4,0,0,0,0,0,0,0,0,0,8,4,12,94,71,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,10,14,3,0,3,108,84,192
UCL122054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,53,116,5,8,13,3,0,3,0,0,0,4,0,4,0,4,4,5,0,5,80,65,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,16,33,10,12,22,4,3,7,114,96,210
UCL122055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,38,86,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,57,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,11,14,3,0,3,66,49,115
UCL122056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,37,84,4,6,10,3,0,3,3,0,3,0,0,0,3,0,3,3,3,6,63,46,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,6,15,0,3,3,72,58,130
UCL122057,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,39,24,63,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,43,30,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,6,0,6,54,45,99
UCL122058,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,63,61,124,0,8,8,4,0,4,0,0,0,0,0,0,0,0,0,3,3,6,74,72,146,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,15,15,30,0,3,3,103,104,207
UCL122059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,65,135,3,9,12,10,0,10,0,0,0,0,0,0,0,0,0,6,0,6,89,74,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,14,22,0,4,4,100,95,195
UCL122060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,98,3,3,6,4,0,4,3,0,3,0,0,0,0,0,0,0,3,3,68,46,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,12,17,3,3,6,80,64,144
UCL122061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,44,105,9,7,16,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,76,51,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,9,16,5,0,5,88,64,152
