SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
125041494,0,0,4,0,0,0,8,0,0,6,0,0,0,6,0,0,0,9,0,0,12,4,0,0,3,0,0,7,0,0,0,4,0,0,7,6,4,0,4,0,0,9,15,0,0,18,0,0,33,80,0,0,22,0,0,100,101,0,0,19,0,0,122,22,0,0,6,0,0,28,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,15,234,9,17,76,8,0,346,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,0,11,0,0,0,3,0,0,3,4,0,0,0,0,0,7,7,5,0,3,0,0,13,24,0,0,13,0,0,41,130,0,0,27,0,0,161,75,0,0,8,0,0,88,20,0,0,3,0,0,22,0,0,0,0,0,0,6,0,0,0,0
125041588,0,27,4,0,0,0,30,0,100,18,0,0,0,116,0,50,22,14,0,0,89,19,40,16,15,0,0,89,22,20,4,11,0,0,50,33,9,8,21,0,0,68,237,14,6,48,4,0,310,349,3,0,59,3,0,416,43,0,0,7,3,0,54,8,0,0,0,0,0,8,0,0,0,4,0,0,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,4,6,27,9,6,0,0,52,726,287,76,180,24,13,1301,0,13,0,0,0,0,19,5,16,14,3,0,0,31,0,105,4,9,0,0,119,8,47,18,0,0,3,76,5,23,5,10,0,0,38,29,18,4,11,0,0,55,47,17,0,24,0,0,82,536,13,0,64,10,0,631,262,3,0,40,3,0,311,54,0,0,7,0,0,63,13,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0
125041589,0,63,0,3,0,0,64,0,211,0,0,0,0,214,0,100,7,5,0,0,116,11,65,7,28,0,0,115,19,18,5,12,0,5,54,49,17,6,32,0,4,102,352,34,4,72,3,6,467,800,8,0,85,10,3,906,108,0,0,27,4,3,137,18,0,0,10,0,0,26,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,28,40,3,13,3,0,86,1397,554,32,275,20,17,2303,0,36,0,0,0,0,37,0,23,5,0,0,0,29,11,230,3,3,0,0,250,9,83,13,7,0,0,118,15,32,0,14,0,4,66,12,29,3,13,0,0,54,67,27,0,29,9,0,125,966,28,9,104,13,6,1123,528,4,0,47,13,0,597,101,0,0,11,0,0,122,20,0,0,3,0,0,28,7,0,0,3,0,0,7,0,0,0,0
125041717,0,10,0,0,0,0,11,0,16,0,0,0,0,23,4,9,0,0,0,0,20,12,0,3,14,0,0,30,27,0,0,9,0,0,40,104,0,0,29,5,4,139,426,0,0,65,0,0,485,474,0,0,56,9,0,539,144,0,0,27,4,0,181,18,0,0,3,0,0,20,5,0,0,0,0,0,14,4,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,10,25,0,0,20,3,9,62,1254,49,12,230,27,11,1581,0,9,0,0,0,0,10,0,3,0,0,0,0,7,5,23,0,5,0,0,31,4,9,0,5,0,0,24,11,0,0,13,0,0,27,21,3,3,15,0,0,35,194,0,0,21,3,0,218,755,5,4,90,10,4,862,668,0,0,69,8,3,752,233,0,0,31,0,0,262,18,0,0,8,0,0,29,11,0,0,3,0,0,16,4,0,0,0
125041718,0,31,0,0,0,0,39,0,72,0,0,0,0,76,5,48,3,7,0,0,62,16,31,5,23,0,0,70,18,12,4,11,0,0,45,68,8,5,24,0,0,108,439,13,0,67,8,3,531,577,4,5,67,5,6,664,143,0,0,23,4,0,168,44,0,0,0,0,0,52,4,0,0,0,0,0,8,4,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,4,32,13,4,14,0,5,76,1357,231,25,241,21,14,1892,0,13,0,0,0,0,9,0,16,0,0,0,0,20,4,95,6,0,4,0,112,11,38,6,13,0,0,65,12,14,0,14,0,0,37,26,9,4,17,4,3,55,100,10,0,29,3,0,146,915,14,10,94,8,0,1049,450,0,0,75,9,4,533,243,0,0,34,3,0,284,41,0,0,6,0,0,54,16,0,0,11,0,0,26,4,0,0,3
125041719,0,24,0,0,0,0,20,0,47,0,0,0,0,50,0,44,6,3,0,0,61,10,9,5,14,3,0,48,21,3,6,19,3,0,59,118,5,0,37,0,0,165,540,3,4,66,4,4,621,369,3,0,40,10,3,425,67,0,0,7,0,0,74,11,0,0,5,0,0,17,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,18,4,0,6,3,9,40,1167,156,25,207,26,12,1597,0,12,0,0,0,0,17,0,7,0,0,0,0,9,4,58,0,5,0,0,68,4,28,4,14,7,3,63,8,8,0,8,0,0,26,25,7,0,16,0,0,52,204,12,0,30,3,0,262,949,12,5,112,11,3,1094,352,0,0,34,5,0,391,76,0,0,11,0,0,85,6,0,0,8,0,0,20,3,0,0,0,0,0,5,0,0,0,0
126011496,5,15,6,0,0,0,26,0,24,0,0,0,0,24,0,11,5,7,0,0,24,4,8,8,5,0,0,19,3,0,0,7,5,0,18,8,4,4,18,3,0,39,56,3,0,25,0,0,90,172,7,0,30,0,0,217,191,3,0,34,3,0,225,95,0,0,19,0,0,116,49,0,0,4,0,0,55,28,0,0,13,0,0,40,10,0,0,4,0,0,11,14,0,0,4,0,0,20,9,6,0,8,4,3,32,642,80,28,185,22,3,960,0,7,0,0,0,0,5,0,3,7,0,0,0,10,3,26,0,11,0,0,35,0,14,8,12,5,0,33,6,3,0,10,0,0,19,4,0,0,6,6,0,20,20,3,4,8,4,0,45,82,0,28,22,0,0,143,173,3,0,19,0,0,196,160,5,0,19,0,0,189,109,0,0,15,3,0,130,72,0,0,8,0,0,83,37,0,0,0
126011720,0,0,6,0,4,0,9,0,0,0,0,0,0,0,6,0,3,7,0,0,21,9,0,0,13,0,0,21,3,0,0,3,0,0,8,7,0,0,10,5,0,24,56,0,0,25,4,0,83,282,0,0,48,0,0,334,169,0,0,22,0,0,197,80,0,0,12,0,0,88,31,0,0,4,0,0,34,20,0,0,0,0,0,21,7,0,0,0,0,0,3,6,0,0,0,0,0,8,17,0,7,18,5,0,38,680,0,22,166,13,0,893,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,3,0,0,3,5,0,0,13,0,0,12,0,0,0,13,0,0,16,3,0,0,11,5,0,15,12,0,0,9,0,0,21,130,0,0,24,0,0,160,264,0,0,15,0,0,284,163,0,0,21,0,0,177,63,0,0,13,0,0,82,44,0,0,0,0,0,46,19,0,0,5
126011721,0,8,0,0,0,0,7,0,17,0,0,0,4,17,0,3,0,5,0,0,14,0,11,23,10,4,0,50,7,0,8,4,0,0,21,6,0,0,5,8,0,17,53,0,0,24,9,0,88,359,0,0,43,0,0,401,245,0,0,36,0,0,280,135,0,0,19,0,0,155,40,0,0,6,4,0,46,31,0,0,3,0,0,37,6,0,0,0,0,0,6,5,0,0,0,0,0,9,18,3,4,16,3,9,51,908,50,36,170,35,15,1211,0,5,0,0,0,0,5,0,3,0,0,0,0,7,6,11,0,3,0,0,21,3,5,20,15,4,0,53,3,4,0,14,0,0,31,6,0,0,10,6,0,22,16,0,0,18,16,0,47,114,0,3,27,0,0,140,406,0,0,56,0,5,474,510,0,0,61,9,0,581,166,0,0,33,0,0,208,65,0,0,14,0,0,82,48,0,0,9
126021498,3,58,4,0,0,0,62,0,142,3,0,0,0,147,5,42,9,9,0,0,62,3,27,3,9,3,0,45,6,4,0,7,5,0,25,53,6,0,27,0,0,89,291,6,3,48,3,0,345,349,0,0,44,3,0,396,170,0,0,26,3,0,195,112,0,0,17,0,0,127,54,0,0,6,0,0,66,25,0,0,4,0,0,30,24,0,0,5,0,0,26,20,0,0,6,0,0,30,15,15,0,10,4,4,41,1127,302,24,221,19,7,1692,6,11,0,3,0,0,20,0,22,0,0,0,0,22,3,154,6,6,0,0,165,6,44,10,3,0,0,59,3,16,0,5,0,0,25,7,5,0,15,5,0,31,76,12,0,12,0,0,102,428,3,0,51,0,0,485,274,0,0,32,0,0,307,191,0,0,20,0,0,209,115,0,0,13,0,0,129,69,0,0,10,0,0,80,38,0,0,9
126021499,0,25,3,0,0,0,30,0,73,0,0,0,3,74,0,23,3,0,0,0,35,0,17,0,3,3,0,19,0,0,0,10,3,0,10,10,5,6,10,9,0,35,35,0,0,24,0,0,68,82,4,0,16,0,0,108,64,0,0,16,0,0,84,42,0,0,9,0,0,51,26,0,0,4,0,0,28,22,0,0,0,0,0,22,17,0,0,4,0,0,24,55,0,0,13,0,0,68,10,0,6,3,0,0,30,364,153,23,127,15,4,690,5,8,0,0,0,0,13,0,4,0,0,0,0,10,0,83,0,0,0,0,83,0,26,0,4,0,0,28,0,10,0,0,0,0,9,0,7,0,4,10,0,17,8,0,0,10,0,0,20,52,3,5,18,0,0,72,73,0,0,15,0,0,99,63,0,0,5,0,0,71,40,0,0,9,0,0,50,27,0,0,0,0,0,28,29,0,0,8
126021500,5,42,9,7,5,0,64,0,136,15,3,7,0,152,4,82,39,10,5,0,142,13,41,15,26,5,0,109,20,11,4,20,21,0,76,29,16,27,26,13,0,111,219,19,8,57,4,4,308,1119,18,3,139,12,0,1289,403,0,0,78,8,0,490,112,3,3,23,4,5,145,37,0,3,23,4,0,81,10,0,3,16,0,0,33,3,0,0,6,0,0,9,11,0,0,3,0,0,15,40,20,15,37,9,10,139,2026,386,147,489,87,27,3162,0,23,3,4,0,0,30,0,11,0,0,0,0,23,8,104,22,11,0,0,147,3,49,22,30,3,5,115,12,24,7,14,3,0,59,26,18,14,32,19,0,105,32,18,16,38,3,0,106,626,11,19,88,12,0,747,1335,11,6,173,14,0,1537,390,0,0,59,12,0,464,228,0,0,32,0,3,265,54,0,0,21,0,0,84,26,0,0,9
126021501,0,24,0,0,0,0,26,0,70,4,0,0,0,67,0,50,7,7,0,0,62,4,34,8,5,5,0,53,0,9,4,4,9,0,26,5,0,0,6,0,0,15,4,5,0,9,0,0,23,62,9,0,24,6,0,97,141,4,0,38,0,0,181,79,0,0,20,0,3,99,31,0,0,12,0,0,43,17,0,0,10,0,0,25,3,0,0,0,0,0,3,6,0,0,4,0,0,10,9,15,3,12,4,0,42,349,216,25,156,20,8,776,0,15,0,0,0,0,15,0,8,0,0,0,0,9,0,75,0,0,0,0,85,3,35,0,9,0,0,51,4,27,0,0,0,4,35,0,20,4,3,6,0,40,14,19,0,10,3,0,39,23,3,3,18,0,0,47,86,0,0,12,0,0,104,107,3,0,36,0,0,145,103,0,0,16,0,0,126,55,0,0,17,0,0,66,28,0,0,5
126021503,3,17,8,3,4,0,27,8,49,0,4,0,0,62,13,55,11,14,0,0,94,14,26,7,15,4,0,66,40,4,0,16,5,3,66,201,11,3,42,3,0,263,682,8,0,80,5,0,778,750,4,0,86,4,0,849,341,3,0,30,5,0,374,141,0,0,16,0,0,155,58,0,0,6,0,0,61,14,0,0,0,0,0,14,6,0,0,0,0,0,8,6,0,0,0,0,0,6,39,15,0,18,0,7,82,2319,191,35,331,30,15,2917,7,9,0,0,0,0,18,5,4,0,0,0,0,14,8,58,7,5,0,0,81,16,35,11,15,0,0,73,12,11,4,11,3,0,44,37,12,4,29,9,0,87,304,15,3,53,3,0,385,1077,9,0,133,7,4,1224,621,6,0,73,4,0,699,382,3,0,45,0,0,430,167,0,0,16,0,0,186,58,3,0,0,0,0,66,26,0,0,3
126021590,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3,0,0,6,5,0,0,0,0,0,5,7,0,0,5,0,0,13,22,0,0,8,0,0,31,39,0,0,3,0,0,44,31,0,0,8,0,0,41,13,0,0,3,0,0,15,9,0,0,0,0,0,10,8,0,0,0,0,0,12,10,0,0,0,0,0,7,0,0,0,6,4,0,8,137,7,4,43,6,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,0,0,0,0,4,7,4,0,4,4,0,17,16,0,0,6,0,0,16,30,0,0,8,0,0,38,40,0,0,6,0,0,43,18,0,0,5,0,0,19,17,0,0,0
126021722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,3,0,0,8,5,0,0,0,0,0,3,0,0,0,0,3,0,5,7,0,0,8,0,0,10,35,0,0,14,0,0,54,62,0,0,17,0,0,85,51,0,0,10,0,0,58,9,0,0,3,0,0,15,9,0,0,0,0,0,7,4,0,0,0,0,0,4,0,0,0,3,0,0,5,3,0,0,9,3,0,10,181,4,3,73,9,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,3,0,0,6,0,0,0,0,5,0,5,0,0,0,3,0,0,8,4,0,0,10,0,0,19,49,0,0,10,0,0,63,86,0,0,8,0,0,96,60,0,0,6,0,0,61,28,0,0,6,0,0,39,7,0,0,0
126021723,0,20,5,0,0,0,21,0,58,7,0,0,0,65,8,49,21,18,0,0,99,3,28,13,18,9,0,70,6,7,3,8,13,0,39,27,12,6,20,6,0,60,186,10,3,48,4,0,251,410,7,3,81,10,0,511,208,13,0,50,7,0,275,122,0,3,25,0,0,155,26,0,0,7,0,0,44,13,0,0,7,0,0,20,9,0,0,0,0,0,7,13,0,0,6,0,0,18,20,13,0,25,12,6,74,1057,212,58,333,43,16,1715,0,12,0,0,0,0,14,0,9,0,0,0,0,11,11,63,5,10,4,0,93,11,50,12,34,5,3,107,9,21,3,14,10,0,61,14,9,8,19,19,0,69,46,9,0,23,4,0,79,420,20,3,62,7,0,499,320,3,3,75,3,0,408,235,4,0,48,0,0,292,145,0,3,25,3,0,183,52,0,0,11,0,0,63,25,0,0,6
126021724,4,42,0,5,0,0,55,0,103,5,5,0,0,109,3,56,30,8,4,0,101,13,47,17,16,8,0,99,12,10,5,18,10,0,50,81,13,9,33,8,0,136,441,13,3,62,4,6,523,513,10,4,82,5,0,621,226,3,4,36,4,0,279,105,0,0,16,0,0,121,46,0,0,10,0,0,53,17,0,0,5,0,0,18,9,0,0,0,0,0,7,10,0,0,3,0,0,11,18,17,8,15,5,4,72,1483,317,84,302,59,16,2252,0,12,0,0,0,0,16,4,17,3,0,0,0,24,0,126,10,12,0,0,156,4,52,14,9,0,0,89,8,34,7,14,4,0,60,21,30,3,19,10,0,91,123,14,5,35,6,0,183,744,11,4,77,12,0,854,408,5,0,88,5,0,509,336,6,0,54,6,0,394,239,0,0,37,0,0,275,73,0,0,6,0,0,85,39,0,0,8
126021725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,6,9,0,0,7,0,0,15,49,0,0,4,0,0,61,112,0,0,15,0,3,131,119,0,0,23,6,0,152,85,0,0,14,0,0,98,36,0,0,11,0,0,43,12,0,0,0,0,0,10,3,0,0,0,0,0,3,5,0,0,0,0,0,4,10,0,7,9,3,0,28,439,3,14,96,10,0,570,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,5,0,0,6,3,0,4,7,0,0,19,12,0,0,9,0,0,26,114,0,3,26,0,0,147,258,0,0,47,5,0,309,287,0,0,29,4,3,324,91,0,0,9,0,0,105,25,0,0,10,0,0,37,11,0,0,0
127011504,0,212,10,0,0,0,223,0,409,5,0,0,4,422,0,396,31,3,3,8,440,11,244,8,16,3,0,284,13,75,0,22,0,0,114,44,79,0,32,11,0,168,174,120,4,67,20,0,379,135,50,0,49,21,5,250,12,0,0,3,0,0,19,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,9,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,109,5,14,3,13,161,408,1700,68,205,61,23,2468,0,92,0,0,0,0,102,0,74,11,0,0,0,83,0,526,20,5,5,0,557,0,352,10,4,4,0,369,5,134,9,3,0,0,148,15,126,3,28,3,3,180,77,126,3,32,8,0,249,395,132,0,83,25,4,641,52,23,0,16,14,0,102,5,5,0,5,5,0,18,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0
127011505,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,8,3,0,23,7,0,0,15,3,0,20,16,0,0,19,0,0,37,52,0,0,26,10,0,91,93,0,0,47,9,6,153,94,5,0,37,3,0,142,45,0,0,19,0,0,69,17,0,0,4,0,0,19,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,11,0,0,12,0,0,26,349,10,6,192,43,5,608,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,3,5,0,14,5,0,0,9,3,0,18,3,0,0,13,0,0,21,15,0,0,15,4,0,33,49,0,0,34,8,0,91,112,0,0,43,6,0,161,85,0,0,41,3,0,133,44,0,0,10,3,0,62,19,0,0,8,0,0,31,14,0,0,0,0,0,17,4,0,0,0
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,5,15,3,0,0,0,0,17,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,6,0,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,6,0,0,15,82,0,0,12,4,0,97,49,0,0,3,0,0,57,18,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,9,163,0,0,37,9,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,3,0,0,7,19,0,0,4,0,0,23,114,0,0,8,0,0,124,52,0,0,3,0,0,55,10,0,0,0,0,0,13,5,0,0,0,0,0,5,0,0,0,0
127011594,0,12,0,0,0,0,16,0,31,0,0,0,0,34,0,31,4,5,0,0,37,0,18,0,4,0,0,29,0,13,5,8,4,0,26,8,3,0,13,3,0,30,68,17,6,30,0,0,121,266,3,0,59,8,4,344,53,0,0,11,0,3,75,3,0,0,4,0,0,5,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,10,14,0,5,3,3,39,419,146,27,140,21,15,762,0,13,0,0,0,0,9,0,8,0,0,0,0,8,0,39,0,0,0,0,42,0,21,0,6,0,0,28,0,20,0,3,0,0,30,6,26,0,8,0,0,34,15,14,3,7,4,0,52,179,14,3,57,18,0,273,194,7,4,35,3,0,248,52,0,0,4,5,0,64,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
127011595,0,3,0,0,0,0,5,0,4,0,0,0,0,4,0,12,0,0,0,0,9,0,8,0,4,0,0,10,4,9,0,4,0,0,17,0,4,0,13,0,0,17,30,12,4,23,5,0,66,179,6,0,41,12,0,233,66,0,0,4,0,0,79,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,11,3,4,17,293,54,7,96,19,4,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,4,0,7,0,0,12,0,5,0,5,0,0,7,4,3,0,6,3,0,13,6,8,0,20,6,0,39,98,8,0,35,5,0,147,195,5,0,28,5,0,239,84,0,0,8,0,0,89,9,0,0,0,0,0,16,5,0,0,0,0,0,5,3,0,0,0
127011596,0,9,0,0,0,0,9,0,4,0,0,0,0,4,0,6,0,3,0,0,8,0,7,0,0,0,0,13,4,0,4,5,0,0,12,0,3,0,4,0,0,12,29,0,12,14,4,0,56,172,0,0,41,4,0,217,100,0,0,13,0,0,117,3,0,0,3,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,3,0,6,0,0,14,313,25,17,97,19,4,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,8,0,11,0,0,5,0,19,0,3,0,7,0,0,9,3,5,0,4,4,0,13,5,0,3,10,4,0,24,75,3,0,30,4,0,115,225,4,4,22,8,6,259,97,0,0,11,0,0,115,18,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
127011597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,0,4,0,0,13,3,0,0,5,5,0,11,18,13,0,3,3,0,29,19,6,0,7,0,0,37,82,6,0,14,3,0,107,133,0,0,15,7,0,153,34,0,0,0,0,0,38,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,7,0,5,0,0,13,306,28,3,64,11,3,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,4,0,3,17,0,30,24,3,0,6,3,0,35,32,4,0,20,4,0,68,285,0,0,39,8,0,333,172,0,0,18,0,0,186,28,0,0,3,0,0,37,4,0,0,0,0,0,4,0,0,0,0
