region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
SSC12477,91,80,171,285,254,539,101,84,185,25,27,52,411,365,776,185,185,370,101,91,192,24,24,48,310,300,610,32,33,65,35,57,92,36,27,63,70,80,150,0,0,0,173,197,370,182,210,392,65,86,151,23,25,48,82,101,183,0,6,6,352,428,780,21,21,42,25,50,75,3,3,6,49,74,123,340,297,637,1726,1741,3467
SSC12478,66,57,123,205,185,390,34,44,78,13,19,32,252,248,500,141,124,265,20,26,46,11,12,23,172,162,334,9,10,19,12,24,36,21,14,35,23,43,66,3,3,6,68,94,162,8,15,23,0,9,9,3,8,11,9,26,35,0,0,0,20,58,78,4,6,10,8,5,13,0,0,0,12,11,23,250,239,489,840,869,1709
SSC12479,22,26,48,69,64,133,6,7,13,3,10,13,78,81,159,52,59,111,6,0,6,3,4,7,61,63,124,3,3,6,3,0,3,8,6,14,6,10,16,0,0,0,20,19,39,9,0,9,3,10,13,4,4,8,0,7,7,0,0,0,16,21,37,0,3,3,0,3,3,0,3,3,0,9,9,51,51,102,248,270,518
SSC12480,47,57,104,122,114,236,59,53,112,15,22,37,196,189,385,63,60,123,33,32,65,9,17,26,105,109,214,14,12,26,13,9,22,22,11,33,26,26,52,0,4,4,75,62,137,110,97,207,54,34,88,14,5,19,19,43,62,0,4,4,197,183,380,4,5,9,6,13,19,0,3,3,10,21,31,150,145,295,780,766,1546
SSC12481,39,33,72,89,115,204,26,26,52,0,0,0,115,141,256,75,89,164,4,0,4,0,3,3,79,92,171,4,9,13,0,4,4,16,11,27,20,20,40,0,0,0,40,44,84,0,12,12,0,3,3,0,4,4,11,14,25,0,0,0,11,33,44,0,3,3,4,9,13,0,0,0,4,12,16,79,82,161,367,437,804
SSC12482,40,24,64,106,77,183,21,11,32,7,10,17,134,98,232,63,55,118,8,17,25,5,3,8,76,75,151,5,4,9,3,10,13,8,13,21,14,15,29,0,0,0,30,42,72,0,7,7,3,8,11,0,6,6,6,11,17,0,0,0,9,32,41,10,4,14,0,9,9,0,0,0,10,13,23,67,62,129,366,346,712
SSC12483,55,64,119,171,157,328,28,32,60,37,16,53,236,205,441,123,105,228,28,52,80,51,35,86,202,192,394,4,5,9,0,4,4,18,4,22,16,12,28,0,0,0,38,25,63,70,84,154,10,11,21,9,7,16,26,48,74,0,0,0,115,150,265,3,0,3,6,9,15,0,0,0,9,9,18,58,71,129,713,716,1429
SSC12484,107,110,217,419,403,822,61,66,127,17,17,34,497,486,983,175,169,344,53,61,114,10,21,31,238,251,489,47,31,78,43,56,99,22,12,34,59,81,140,4,0,4,175,180,355,149,130,279,138,142,280,26,26,52,127,102,229,0,0,0,440,400,840,37,51,88,61,58,119,7,0,7,105,109,214,512,517,1029,2074,2053,4127
SSC12485,48,40,88,141,156,297,27,12,39,7,9,16,175,177,352,78,110,188,19,15,34,7,3,10,104,128,232,3,7,10,3,3,6,22,12,34,13,18,31,0,0,0,41,40,81,3,3,6,3,6,9,4,3,7,4,6,10,0,0,0,14,18,32,0,7,7,3,10,13,0,0,0,3,17,20,89,113,202,474,533,1007
SSC12486,40,52,92,144,119,263,63,71,134,6,6,12,213,196,409,162,125,287,44,76,120,3,13,16,209,214,423,27,15,42,10,17,27,37,13,50,24,20,44,0,0,0,98,65,163,64,85,149,11,15,26,11,19,30,18,15,33,0,4,4,104,138,242,5,9,14,10,12,22,0,0,0,15,21,36,197,158,355,876,844,1720
SSC12487,55,41,96,234,219,453,45,44,89,31,23,54,310,286,596,174,151,325,32,35,67,27,32,59,233,218,451,12,19,31,9,20,29,19,12,31,7,23,30,0,3,3,47,77,124,19,22,41,4,8,12,0,7,7,7,8,15,0,0,0,30,45,75,4,3,7,8,15,23,0,4,4,12,22,34,326,318,644,1013,1007,2020
SSC12488,5,4,9,5,8,13,0,5,5,0,0,0,5,13,18,8,8,16,3,3,6,0,0,0,11,11,22,0,3,3,0,0,0,3,3,6,0,3,3,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,36,48,84
SSC12489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12490,0,0,0,4,7,11,0,0,0,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,9,11,20
SSC12491,13,16,29,13,3,16,30,23,53,14,11,25,57,37,94,12,6,18,8,8,16,19,11,30,39,25,64,3,0,3,0,0,0,0,4,4,3,0,3,0,0,0,6,4,10,5,6,11,0,0,0,0,4,4,0,9,9,0,0,0,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,15,9,24,135,110,245
SSC12492,32,30,62,84,97,181,22,31,53,7,8,15,113,136,249,67,67,134,23,18,41,12,10,22,102,95,197,3,0,3,0,0,0,19,8,27,12,18,30,3,3,6,37,29,66,25,41,66,0,11,11,5,5,10,11,14,25,0,0,0,41,71,112,0,3,3,3,3,6,0,0,0,3,6,9,64,65,129,392,432,824
SSC12493,4,4,8,11,19,30,4,0,4,3,0,3,18,19,37,9,11,20,3,3,6,0,0,0,12,14,26,0,0,0,0,0,0,3,0,3,3,8,11,0,0,0,6,8,14,0,3,3,0,3,3,0,0,0,3,0,3,0,0,0,3,6,9,12,0,12,0,0,0,0,0,0,12,0,12,14,13,27,69,64,133
SSC12494,0,3,3,24,17,41,3,3,6,0,0,0,27,20,47,14,13,27,6,4,10,0,0,0,20,17,37,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,36,70,59,129
SSC12495,6,3,9,14,11,25,0,0,0,0,0,0,14,11,25,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,19,28,32,60
SSC12496,3,4,7,4,8,12,3,3,6,0,0,0,7,11,18,11,0,11,5,0,5,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,34,21,55
SSC12497,3,7,10,11,8,19,3,3,6,0,3,3,14,14,28,15,13,28,4,3,7,0,4,4,19,20,39,3,0,3,3,0,3,3,3,6,6,7,13,0,0,0,15,10,25,17,30,47,14,13,27,5,6,11,10,13,23,0,0,0,46,62,108,0,0,0,0,4,4,0,0,0,0,4,4,37,29,66,134,146,280
SSC12498,38,37,75,113,102,215,15,12,27,15,16,31,143,130,273,61,48,109,36,26,62,23,21,44,120,95,215,3,9,12,3,3,6,34,13,47,9,15,24,0,0,0,49,40,89,12,25,37,5,11,16,5,5,10,6,17,23,0,0,0,28,58,86,0,3,3,3,11,14,0,0,0,3,14,17,124,107,231,505,481,986
SSC12499,4,13,17,34,51,85,3,6,9,3,3,6,40,60,100,32,24,56,3,0,3,0,3,3,35,27,62,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,3,0,3,0,0,0,0,4,4,0,3,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,13,20,33,101,130,231
SSC12500,6,4,10,10,19,29,0,0,0,6,3,9,16,22,38,11,6,17,0,0,0,7,8,15,18,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,3,3,6,17,11,28,60,58,118
SSC12501,63,65,128,301,268,569,65,55,120,76,55,131,442,378,820,176,199,375,40,48,88,40,33,73,256,280,536,50,35,85,48,50,98,23,18,41,38,65,103,8,0,8,167,168,335,114,97,211,111,38,149,15,7,22,44,26,70,4,3,7,288,171,459,62,28,90,31,46,77,0,0,0,93,74,167,656,523,1179,1965,1659,3624
SSC12502,3,3,6,17,10,27,0,3,3,3,3,6,20,16,36,7,10,17,6,0,6,0,0,0,13,10,23,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,13,30,56,49,105
SSC12503,0,6,6,6,8,14,11,8,19,3,0,3,20,16,36,21,11,32,4,0,4,5,6,11,30,17,47,0,0,0,0,0,0,11,0,11,3,7,10,0,0,0,14,7,21,5,3,8,0,0,0,5,0,5,0,3,3,0,0,0,10,6,16,3,0,3,3,0,3,0,0,0,6,0,6,39,34,73,119,86,205
SSC12504,28,19,47,145,119,264,13,7,20,9,0,9,167,126,293,98,88,186,16,3,19,4,4,8,118,95,213,8,6,14,3,7,10,5,7,12,9,10,19,0,0,0,25,30,55,3,3,6,3,5,8,0,3,3,3,5,8,0,0,0,9,16,25,3,3,6,3,7,10,0,0,0,6,10,16,146,118,264,499,414,913
SSC12505,83,83,166,202,149,351,72,58,130,32,35,67,306,242,548,55,74,129,56,46,102,53,36,89,164,156,320,0,5,5,6,15,21,10,8,18,17,32,49,0,0,0,33,60,93,50,82,132,15,23,38,6,7,13,35,48,83,3,0,3,109,160,269,3,6,9,9,18,27,3,0,3,15,24,39,154,161,315,864,886,1750
SSC12506,32,36,68,97,58,155,24,21,45,8,15,23,129,94,223,17,20,37,21,20,41,33,27,60,71,67,138,0,3,3,0,4,4,5,0,5,0,7,7,0,0,0,5,14,19,28,29,57,5,0,5,4,0,4,4,10,14,0,0,0,41,39,80,0,0,0,3,10,13,0,3,3,3,13,16,56,49,105,337,312,649
SSC12507,4,0,4,14,16,30,0,0,0,0,0,0,14,16,30,7,9,16,0,0,0,0,3,3,7,12,19,0,0,0,0,0,0,6,0,6,0,5,5,0,0,0,6,5,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,38,12,50,69,48,117
SSC12508,10,8,18,22,23,45,10,7,17,3,0,3,35,30,65,22,11,33,10,4,14,4,3,7,36,18,54,0,0,0,0,3,3,3,4,7,0,3,3,0,0,0,3,10,13,0,3,3,0,0,0,3,5,8,3,3,6,0,0,0,6,11,17,0,0,0,0,3,3,0,0,0,0,3,3,24,24,48,114,104,218
SSC12509,3,4,7,8,5,13,0,0,0,4,9,13,12,14,26,15,9,24,0,3,3,3,3,6,18,15,33,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,47,63,59,122
SSC12510,26,23,49,76,61,137,18,13,31,5,11,16,99,85,184,40,37,77,9,10,19,9,10,19,58,57,115,4,9,13,0,0,0,15,8,23,3,12,15,0,0,0,22,29,51,13,9,22,0,0,0,3,3,6,5,3,8,0,0,0,21,15,36,3,3,6,3,3,6,0,0,0,6,6,12,44,46,90,276,261,537
SSC12511,21,29,50,124,119,243,17,11,28,3,3,6,144,133,277,104,84,188,4,6,10,5,8,13,113,98,211,4,10,14,3,7,10,8,12,20,8,15,23,0,0,0,23,44,67,3,8,11,0,9,9,3,3,6,3,3,6,0,0,0,9,23,32,0,3,3,4,6,10,0,0,0,4,9,13,161,166,327,475,502,977
SSC12512,25,19,44,56,54,110,14,10,24,3,3,6,73,67,140,63,45,108,9,10,19,4,8,12,76,63,139,7,9,16,3,3,6,5,5,10,4,12,16,0,0,0,19,29,48,10,8,18,3,4,7,0,0,0,3,6,9,0,0,0,16,18,34,0,3,3,6,6,12,0,0,0,6,9,15,97,79,176,312,284,596
SSC12513,7,6,13,11,7,18,16,20,36,4,3,7,31,30,61,3,5,8,22,21,43,6,5,11,31,31,62,0,3,3,0,0,0,5,3,8,0,4,4,0,0,0,5,10,15,8,4,12,3,0,3,3,0,3,0,5,5,0,0,0,14,9,23,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,96,89,185
SSC12514,0,0,0,17,4,21,0,0,0,0,0,0,17,4,21,10,9,19,0,5,5,0,0,0,10,14,24,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,23,18,41,50,48,98
SSC12515,8,4,12,20,19,39,8,4,12,6,7,13,34,30,64,18,16,34,0,3,3,7,4,11,25,23,48,5,0,5,0,3,3,0,0,0,0,4,4,0,0,0,5,7,12,3,7,10,0,6,6,0,0,0,7,3,10,0,0,0,10,16,26,0,0,0,3,3,6,0,0,0,3,3,6,17,13,30,102,96,198
SSC12516,0,0,0,11,8,19,0,3,3,0,0,0,11,11,22,9,6,15,0,0,0,0,0,0,9,6,15,0,3,3,3,3,6,0,0,0,3,11,14,0,0,0,6,17,23,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,3,0,3,0,0,0,3,0,3,21,17,38,53,57,110
SSC12517,42,30,72,70,77,147,55,54,109,11,7,18,136,138,274,53,58,111,29,22,51,7,14,21,89,94,183,8,8,16,4,3,7,26,8,34,15,24,39,0,0,0,53,43,96,26,28,54,8,5,13,3,11,14,8,29,37,0,0,0,45,73,118,0,0,0,0,9,9,0,0,0,0,9,9,76,78,154,441,465,906
SSC12518,19,12,31,36,38,74,16,15,31,5,19,24,57,72,129,33,22,55,14,18,32,6,8,14,53,48,101,4,6,10,5,0,5,10,14,24,9,5,14,0,0,0,28,25,53,5,11,16,3,7,10,0,5,5,6,7,13,0,0,0,14,30,44,3,3,6,3,3,6,0,0,0,6,6,12,82,77,159,259,270,529
SSC12519,9,7,16,14,8,22,25,24,49,21,21,42,60,53,113,9,12,21,34,36,70,19,23,42,62,71,133,0,6,6,0,0,0,16,3,19,0,9,9,0,0,0,16,18,34,21,25,46,0,0,0,3,3,6,5,3,8,0,0,0,29,31,60,0,0,0,0,3,3,0,0,0,0,3,3,47,41,88,223,224,447
SSC12520,3,3,6,18,16,34,0,4,4,0,0,0,18,20,38,9,6,15,0,0,0,3,0,3,12,6,18,0,0,0,0,3,3,0,3,3,3,3,6,0,0,0,3,9,12,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,6,6,12,0,0,0,0,3,3,0,0,0,0,3,3,24,15,39,66,62,128
SSC12521,5,10,15,6,5,11,0,8,8,4,4,8,10,17,27,4,7,11,4,0,4,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,30,50,80
SSC12522,64,45,109,179,179,358,38,34,72,16,15,31,233,228,461,190,154,344,12,10,22,7,13,20,209,177,386,8,16,24,3,15,18,22,10,32,13,38,51,0,0,0,46,79,125,8,7,15,6,5,11,0,3,3,4,10,14,0,0,0,18,25,43,0,5,5,5,6,11,0,0,0,5,11,16,171,180,351,746,745,1491
SSC12523,3,3,6,3,3,6,3,3,6,0,0,0,6,6,12,3,0,3,3,0,3,3,0,3,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,7,5,12,25,17,42
SSC12524,86,74,160,213,212,425,65,82,147,29,34,63,307,328,635,181,185,366,68,78,146,50,44,94,299,307,606,21,12,33,6,5,11,42,26,68,16,48,64,0,0,0,85,91,176,62,71,133,15,18,33,6,12,18,36,61,97,0,0,0,119,162,281,3,4,7,14,24,38,0,0,0,17,28,45,90,92,182,1003,1082,2085
SSC12525,135,124,259,348,292,640,145,162,307,14,25,39,507,479,986,204,216,420,116,117,233,29,37,66,349,370,719,23,10,33,3,9,12,37,18,55,40,48,88,0,0,0,103,85,188,111,131,242,21,27,48,18,16,34,42,57,99,0,0,0,192,231,423,4,4,8,20,33,53,0,0,0,24,37,61,226,259,485,1536,1585,3121
SSC12526,6,0,6,5,8,13,3,3,6,0,0,0,8,11,19,3,0,3,3,5,8,3,5,8,9,10,19,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,5,6,11,31,34,65
SSC12527,6,3,9,4,8,12,7,7,14,4,5,9,15,20,35,11,7,18,6,11,17,0,7,7,17,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,48,63,111
SSC12528,0,0,0,5,10,15,0,0,0,3,0,3,8,10,18,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,16,13,29,30,32,62
SSC12529,0,3,3,9,5,14,3,3,6,3,0,3,15,8,23,3,5,8,3,3,6,3,3,6,9,11,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,8,15,23,32,47,79
SSC12530,3,0,3,7,4,11,0,0,0,0,0,0,7,4,11,4,6,10,0,3,3,0,0,0,4,9,13,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,26,49,43,39,82
SSC12531,16,11,27,20,19,39,9,3,12,3,5,8,32,27,59,14,13,27,10,0,10,3,5,8,27,18,45,10,9,19,24,14,38,7,6,13,16,27,43,0,0,0,57,56,113,84,89,173,47,29,76,4,5,9,33,38,71,0,3,3,168,164,332,12,26,38,15,24,39,0,0,0,27,50,77,131,95,226,458,421,879
SSC12532,5,3,8,6,0,6,0,0,0,3,0,3,9,0,9,8,4,12,0,3,3,0,0,0,8,7,15,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,14,13,27,45,26,71
SSC12533,28,20,48,90,79,169,14,17,31,7,6,13,111,102,213,59,72,131,18,22,40,6,7,13,83,101,184,4,4,8,0,4,4,10,5,15,14,18,32,0,0,0,28,31,59,6,10,16,7,9,16,3,0,3,4,17,21,0,0,0,20,36,56,0,0,0,5,7,12,0,0,0,5,7,12,85,93,178,360,390,750
SSC12534,74,80,154,230,189,419,53,49,102,32,45,77,315,283,598,156,140,296,63,78,141,25,20,45,244,238,482,43,43,86,55,72,127,61,48,109,68,95,163,5,0,5,232,258,490,830,825,1655,418,268,686,65,51,116,121,128,249,7,11,18,1441,1283,2724,28,20,48,37,48,85,0,0,0,65,68,133,904,630,1534,3275,2840,6115
SSC12535,32,54,86,94,75,169,20,16,36,17,15,32,131,106,237,25,48,73,32,25,57,36,37,73,93,110,203,8,10,18,11,22,33,14,11,25,36,59,95,0,0,0,69,102,171,78,119,197,64,66,130,14,16,30,110,148,258,0,0,0,266,349,615,8,6,14,19,43,62,3,0,3,30,49,79,260,265,525,881,1035,1916
SSC12536,5,10,15,27,11,38,3,3,6,6,9,15,36,23,59,28,23,51,7,6,13,5,9,14,40,38,78,0,9,9,0,0,0,10,0,10,0,4,4,0,0,0,10,13,23,4,0,4,0,3,3,0,3,3,0,5,5,0,0,0,4,11,15,0,0,0,0,3,3,0,0,0,0,3,3,35,30,65,130,128,258
SSC12537,12,7,19,32,38,70,4,3,7,3,5,8,39,46,85,18,27,45,10,7,17,5,3,8,33,37,70,0,0,0,0,0,0,3,4,7,3,9,12,0,0,0,6,13,19,4,12,16,3,7,10,0,3,3,9,9,18,0,0,0,16,31,47,0,0,0,0,5,5,0,0,0,0,5,5,11,20,31,117,159,276
SSC12538,0,0,0,12,6,18,0,0,0,0,0,0,12,6,18,6,0,6,5,4,9,0,0,0,11,4,15,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,33,21,54
SSC12539,0,0,0,11,15,26,0,4,4,4,0,4,15,19,34,8,5,13,0,3,3,0,0,0,8,8,16,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,5,5,10,28,41,69
SSC12540,6,4,10,3,15,18,8,4,12,0,0,0,11,19,30,14,7,21,0,0,0,0,0,0,14,7,21,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,34,43,77
SSC12541,8,3,11,33,29,62,9,5,14,6,3,9,48,37,85,18,25,43,6,6,12,5,4,9,29,35,64,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,6,9,15,0,3,3,0,3,3,0,0,0,0,10,10,0,0,0,0,16,16,0,0,0,0,5,5,0,0,0,0,5,5,55,25,80,146,130,276
SSC12542,3,3,6,0,3,3,0,3,3,0,0,0,0,6,6,0,3,3,0,4,4,4,3,7,4,10,14,4,0,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,8,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,17,30,47
SSC12543,38,30,68,128,128,256,22,16,38,3,3,6,153,147,300,102,119,221,5,3,8,3,4,7,110,126,236,6,11,17,3,5,8,15,8,23,8,25,33,0,0,0,32,49,81,9,15,24,0,4,4,3,3,6,3,14,17,0,0,0,15,36,51,3,4,7,0,10,10,0,0,0,3,14,17,153,176,329,504,578,1082
SSC12544,30,28,58,71,87,158,16,22,38,13,5,18,100,114,214,41,58,99,19,24,43,13,11,24,73,93,166,5,8,13,0,10,10,13,9,22,11,20,31,0,0,0,29,47,76,27,28,55,3,8,11,4,7,11,16,11,27,0,0,0,50,54,104,3,0,3,3,13,16,3,0,3,9,13,22,77,78,155,368,427,795
SSC12545,13,6,19,22,20,42,8,12,20,0,0,0,30,32,62,9,17,26,3,0,3,3,3,6,15,20,35,0,5,5,0,0,0,3,0,3,0,4,4,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,4,0,4,0,0,0,4,0,4,30,22,52,95,96,191
SSC12546,63,60,123,128,120,248,124,128,252,23,17,40,275,265,540,115,116,231,140,144,284,26,16,42,281,276,557,23,16,39,9,18,27,30,20,50,32,34,66,0,4,4,94,92,186,104,151,255,23,14,37,19,17,36,35,48,83,3,3,6,184,233,417,8,6,14,19,12,31,0,0,0,27,18,45,129,108,237,1053,1052,2105
SSC12547,5,3,8,24,15,39,0,0,0,4,3,7,28,18,46,19,14,33,0,0,0,0,0,0,19,14,33,0,3,3,0,0,0,3,0,3,0,3,3,0,0,0,3,6,9,0,3,3,0,3,3,0,0,0,0,4,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,25,37,67,76,143
SSC12548,17,25,42,62,46,108,23,21,44,11,13,24,96,80,176,52,53,105,13,17,30,13,10,23,78,80,158,5,0,5,0,4,4,10,3,13,10,8,18,0,0,0,25,15,40,16,13,29,3,5,8,3,0,3,14,24,38,0,3,3,36,45,81,3,0,3,6,8,14,0,0,0,9,8,17,45,40,85,306,293,599
SSC12549,3,3,6,11,7,18,3,3,6,3,0,3,17,10,27,11,7,18,0,3,3,3,3,6,14,13,27,0,0,0,0,5,5,0,0,0,3,3,6,0,0,0,3,8,11,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,43,43,86
