region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
SSC11985,0,0,0,42,27,69,0,0,0,5,0,5,0,0,0,44,46,90,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,6,4,10,9,10,19,0,0,0,115,95,210,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,22,20,42,0,4,4,10,6,16,147,128,275
SSC11986,0,3,3,38,37,75,0,0,0,0,0,0,0,0,0,31,33,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,12,4,0,4,0,0,0,13,11,24,4,0,4,0,0,0,99,90,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,52,0,0,0,8,7,15,139,120,259
SSC11987,25,19,44,77,102,179,0,3,3,5,3,8,0,0,0,240,300,540,0,0,0,45,56,101,0,0,0,0,0,0,3,3,6,3,7,10,0,0,0,0,0,0,22,14,36,0,0,0,0,0,0,18,18,36,0,6,6,0,3,3,413,515,928,8,7,15,9,10,19,3,3,6,0,0,0,3,0,3,3,0,3,111,113,224,8,0,8,26,23,49,606,690,1296
SSC11988,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
SSC11989,108,125,233,693,835,1528,18,14,32,82,102,184,0,0,0,2822,3042,5864,74,65,139,92,119,211,30,31,61,42,43,85,25,22,47,70,69,139,72,84,156,155,178,333,117,130,247,10,6,16,30,43,73,132,146,278,210,249,459,21,38,59,4695,5216,9911,363,355,718,376,372,748,0,0,0,0,6,6,57,48,105,57,54,111,479,391,870,29,12,41,374,370,744,6481,6895,13376
SSC11990,9,14,23,125,121,246,0,0,0,4,9,13,0,0,0,262,295,557,3,0,3,4,8,12,12,7,19,6,3,9,0,3,3,3,0,3,7,7,14,26,22,48,14,16,30,0,3,3,5,8,13,15,20,35,27,18,45,3,7,10,516,547,1063,15,20,35,45,47,92,0,0,0,0,0,0,8,7,15,8,7,15,104,74,178,7,4,11,30,31,61,734,744,1478
SSC11991,38,80,118,489,652,1141,3,3,6,9,11,20,0,0,0,812,971,1783,3,0,3,137,195,332,9,11,20,3,3,6,14,33,47,0,0,0,3,5,8,10,14,24,76,86,162,0,0,0,0,6,6,34,66,100,27,33,60,4,7,11,1633,2096,3729,25,22,47,17,17,34,1350,1447,2797,0,0,0,8,24,32,8,24,32,776,799,1575,41,28,69,459,542,1001,4347,5055,9402
SSC11992,12,19,31,38,32,70,0,0,0,0,0,0,0,0,0,27,32,59,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,0,0,0,3,0,3,5,7,12,3,0,3,3,0,3,82,87,169,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,10,9,19,110,107,217,14,9,23,31,17,48,259,248,507
SSC11993,0,3,3,30,22,52,0,0,0,3,0,3,0,0,0,10,18,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,57,49,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,44,0,0,0,15,14,29,93,89,182
SSC11994,148,193,341,266,329,595,0,3,3,35,31,66,0,0,0,1060,1161,2221,3,3,6,704,713,1417,4,11,15,5,3,8,8,12,20,21,19,40,5,3,8,42,51,93,94,77,171,0,3,3,0,0,0,55,68,123,56,69,125,3,3,6,2361,2559,4920,56,44,100,269,220,489,101,94,195,0,0,0,21,21,42,21,21,42,755,649,1404,35,16,51,496,441,937,4242,4237,8479
SSC11995,0,0,0,29,28,57,0,0,0,0,3,3,0,0,0,16,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,4,4,8,0,5,5,0,0,0,0,3,3,55,69,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,39,0,0,0,7,0,7,77,93,170
SSC11996,3,4,7,27,26,53,0,0,0,0,0,0,0,0,0,22,25,47,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,6,5,0,5,0,0,0,6,4,10,0,0,0,0,0,0,60,67,127,4,3,7,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,43,36,79,0,0,0,3,3,6,116,116,232
SSC11997,30,32,62,95,78,173,0,0,0,12,8,20,0,0,0,355,349,704,0,3,3,25,23,48,7,12,19,16,8,24,0,3,3,0,3,3,3,3,6,7,6,13,22,25,47,0,3,3,3,0,3,20,17,37,17,17,34,3,9,12,585,567,1152,146,132,278,113,92,205,3,3,6,0,0,0,69,44,113,69,44,113,174,152,326,10,4,14,262,220,482,1392,1246,2638
SSC11998,180,209,389,377,465,842,4,3,7,60,61,121,0,0,0,1396,1529,2925,3,5,8,1071,1060,2131,15,22,37,7,13,20,7,11,18,52,47,99,15,18,33,55,70,125,84,98,182,18,13,31,11,13,24,86,92,178,75,78,153,9,3,12,3345,3601,6946,52,53,105,986,917,1903,5,3,8,0,0,0,33,31,64,33,31,64,466,427,893,29,15,44,415,401,816,5511,5657,11168
SSC11999,146,163,309,783,850,1633,0,3,3,54,66,120,6,7,13,1215,1359,2574,3,0,3,75,64,139,16,21,37,32,48,80,7,6,13,10,19,29,9,4,13,56,81,137,48,67,115,12,15,27,23,25,48,101,86,187,82,105,187,3,5,8,2535,2831,5366,49,64,113,144,130,274,0,3,3,0,0,0,15,13,28,15,13,28,543,488,1031,17,9,26,254,230,484,3703,3931,7634
SSC12000,81,117,198,1036,1200,2236,0,0,0,28,34,62,0,0,0,1063,1169,2232,0,3,3,63,60,123,6,11,17,0,0,0,17,23,40,32,26,58,21,27,48,22,37,59,142,172,314,3,3,6,3,0,3,194,258,452,60,66,126,15,14,29,2705,3103,5808,57,55,112,32,27,59,74,76,150,0,0,0,23,27,50,23,27,50,1096,1021,2117,31,13,44,297,335,632,4396,4774,9170
SSC12001,8,9,17,212,223,435,0,0,0,0,0,0,0,0,0,181,203,384,0,0,0,12,9,21,0,3,3,0,0,0,5,4,9,21,14,35,0,0,0,0,5,5,22,18,40,0,0,0,0,0,0,24,28,52,11,12,23,0,0,0,488,519,1007,3,5,8,3,3,6,19,17,36,0,0,0,8,3,11,8,3,11,194,174,368,4,5,9,60,73,133,787,808,1595
SSC12002,0,0,0,54,53,107,0,0,0,0,3,3,0,0,0,33,35,68,0,0,0,0,0,0,4,4,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,3,3,6,18,21,39,5,8,13,0,0,0,124,138,262,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,29,22,51,0,0,0,13,10,23,169,176,345
SSC12003,0,0,0,25,22,47,0,0,0,3,0,3,0,0,0,25,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,20,13,33,3,3,6,0,0,0,5,9,14,0,0,0,0,0,0,84,86,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,49,0,0,0,4,3,7,117,109,226
SSC12004,30,46,76,147,174,321,4,5,9,13,6,19,0,0,0,557,515,1072,3,3,6,52,52,104,8,5,13,0,0,0,3,3,6,7,6,13,3,3,6,4,7,11,24,15,39,0,0,0,0,0,0,8,17,25,15,12,27,0,0,0,848,823,1671,8,3,11,100,87,187,0,0,0,0,0,0,3,5,8,3,5,8,124,95,219,5,0,5,118,117,235,1236,1176,2412
SSC12005,3,3,6,67,59,126,0,0,0,0,4,4,0,0,0,53,58,111,0,0,0,0,4,4,0,0,0,0,0,0,5,4,9,0,0,0,5,6,11,0,0,0,10,7,17,0,0,0,0,0,0,14,16,30,4,3,7,0,0,0,158,161,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,43,100,3,3,6,9,13,22,230,223,453
SSC12006,0,0,0,73,59,132,0,0,0,0,0,0,0,0,0,23,24,47,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,0,0,0,21,22,43,4,3,7,0,0,0,124,120,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,36,0,0,0,8,10,18,153,145,298
SSC12007,0,3,3,27,33,60,0,0,0,0,0,0,0,0,0,23,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,4,16,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,67,70,137,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,42,55,97,0,0,0,12,9,21,121,141,262
SSC12008,0,0,0,33,26,59,0,0,0,0,3,3,0,0,0,29,22,51,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,24,0,0,0,3,0,3,8,10,18,9,9,18,0,0,0,95,87,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,44,0,0,0,12,18,30,133,123,256
SSC12009,0,3,3,20,17,37,0,0,0,0,4,4,0,0,0,20,18,38,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,9,7,16,13,6,19,0,0,0,71,61,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,46,0,0,0,5,9,14,101,94,195
SSC12010,36,29,65,785,797,1582,0,0,0,39,56,95,4,7,11,1319,1309,2628,9,7,16,70,67,137,15,13,28,20,26,46,17,15,32,41,43,84,12,5,17,97,96,193,93,82,175,6,6,12,16,25,41,145,156,301,84,104,188,10,9,19,2782,2823,5605,79,90,169,89,86,175,4,0,4,0,0,0,26,30,56,26,30,56,444,380,824,22,18,40,294,248,542,3776,3704,7480
SSC12011,0,3,3,30,18,48,0,0,0,0,0,0,0,0,0,17,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,0,0,0,0,0,0,0,3,3,3,5,8,0,0,0,58,50,108,7,8,15,0,0,0,0,3,3,0,0,0,3,3,6,3,3,6,31,43,74,8,5,13,15,13,28,122,128,250
SSC12012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,7,16
SSC12013,0,0,0,73,85,158,0,0,0,6,10,16,0,0,0,171,153,324,0,0,0,10,8,18,0,3,3,6,0,6,0,5,5,0,0,0,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,15,16,31,3,7,10,0,0,0,299,292,591,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,5,8,97,111,208,0,3,3,40,30,70,439,441,880
SSC12014,53,116,169,542,644,1186,0,0,0,17,15,32,0,0,0,866,1082,1948,4,0,4,84,97,181,3,3,6,3,3,6,21,35,56,4,4,8,7,13,20,20,25,45,71,107,178,3,0,3,9,11,20,62,82,144,43,47,90,5,6,11,1764,2174,3938,27,16,43,25,30,55,25,25,50,3,0,3,14,24,38,17,24,41,1451,1383,2834,67,31,98,333,359,692,3762,4158,7920
SSC12015,0,3,3,69,64,133,0,0,0,0,0,0,0,0,0,56,60,116,0,0,0,5,3,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,9,15,0,0,0,3,0,3,13,13,26,3,4,7,3,0,3,161,159,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,38,0,0,0,18,10,28,202,187,389
SSC12016,18,22,40,703,791,1494,0,0,0,53,53,106,3,0,3,937,952,1889,0,4,4,20,43,63,20,20,40,14,17,31,13,16,29,4,4,8,9,8,17,28,28,56,67,66,133,15,8,23,11,11,22,84,93,177,62,56,118,0,7,7,2043,2177,4220,11,11,22,42,46,88,0,0,0,0,0,0,11,9,20,11,9,20,443,337,780,24,3,27,170,136,306,2762,2741,5503
SSC12017,28,32,60,136,159,295,0,3,3,5,4,9,0,0,0,209,272,481,0,0,0,11,16,27,0,0,0,0,0,0,12,5,17,3,0,3,0,3,3,0,3,3,21,28,49,0,0,0,0,0,0,16,21,37,15,6,21,0,3,3,428,523,951,15,7,22,17,5,22,19,25,44,0,0,0,4,6,10,4,6,10,429,343,772,18,12,30,227,234,461,1185,1187,2372
SSC12018,23,34,57,269,384,653,0,0,0,7,19,26,0,0,0,1056,1159,2215,0,0,0,149,184,333,6,7,13,4,0,4,12,3,15,15,17,32,0,4,4,5,15,20,61,78,139,4,3,7,3,3,6,41,46,87,12,24,36,3,3,6,1647,1949,3596,6,6,12,23,18,41,7,4,11,0,0,0,8,5,13,8,5,13,407,356,763,25,11,36,147,104,251,2293,2487,4780
SSC12019,8,9,17,187,183,370,0,0,0,13,8,21,0,6,6,175,191,366,0,0,0,9,13,22,0,0,0,0,4,4,0,5,5,0,0,0,3,0,3,3,8,11,38,40,78,7,5,12,0,0,0,79,71,150,14,14,28,0,4,4,528,552,1080,0,0,0,5,4,9,0,0,0,0,0,0,5,5,10,5,5,10,164,147,311,3,3,6,47,36,83,760,756,1516
SSC12020,16,27,43,1464,1666,3130,0,0,0,70,75,145,0,4,4,1483,1583,3066,0,6,6,11,7,18,18,29,47,12,11,23,6,12,18,3,3,6,3,8,11,19,31,50,184,212,396,48,66,114,11,13,24,250,314,564,83,106,189,0,0,0,3665,4146,7811,6,16,22,18,7,25,0,0,0,4,0,4,10,14,24,14,14,28,811,723,1534,35,11,46,355,318,673,4920,5262,10182
SSC12021,0,0,0,28,29,57,0,0,0,0,0,0,0,0,0,22,25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,0,0,0,12,8,20,0,0,0,0,0,0,66,69,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,41,5,0,5,5,3,8,95,94,189
SSC12022,101,134,235,388,416,804,0,0,0,65,76,141,7,4,11,943,1019,1962,5,4,9,77,76,153,5,4,9,10,13,23,8,11,19,27,25,52,3,3,6,27,36,63,140,130,270,3,3,6,7,3,10,105,104,209,47,60,107,3,3,6,1870,1990,3860,57,52,109,138,146,284,12,6,18,0,0,0,18,9,27,18,9,27,685,552,1237,20,10,30,213,203,416,3114,3102,6216
SSC12023,339,463,802,1220,1317,2537,3,5,8,148,162,310,7,8,15,3507,3867,7374,3,7,10,486,507,993,31,32,63,10,18,28,39,39,78,278,316,594,33,32,65,106,132,238,323,362,685,11,7,18,29,37,66,246,314,560,198,231,429,16,10,26,6694,7403,14097,231,176,407,364,292,656,31,32,63,0,0,0,99,82,181,99,82,181,2070,1884,3954,73,36,109,647,682,1329,10548,11050,21598
SSC12024,0,0,0,13,19,32,0,0,0,0,4,4,0,0,0,33,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,21,25,46,13,5,18,0,0,0,83,86,169,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,26,22,48,0,3,3,6,9,15,118,120,238
SSC12025,0,0,0,12,13,25,0,0,0,3,3,6,0,0,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,3,10,13,3,3,6,3,0,3,38,37,75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,12,8,20,0,0,0,3,3,6,56,48,104
SSC12026,3,0,3,168,192,360,0,0,0,4,3,7,0,0,0,99,123,222,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,5,9,14,12,15,27,0,4,4,0,0,0,23,27,50,7,5,12,0,3,3,324,387,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,52,115,3,3,6,24,16,40,417,458,875
SSC12027,0,0,0,26,34,60,0,0,0,0,3,3,0,0,0,45,23,68,0,0,0,0,0,0,3,4,7,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,9,6,15,0,0,0,0,0,0,13,9,22,3,4,7,0,3,3,102,89,191,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,28,16,44,0,0,0,7,6,13,140,111,251
SSC12028,0,0,0,38,30,68,0,0,0,0,0,0,0,0,0,33,28,61,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,7,8,15,0,0,0,0,0,0,14,19,33,0,0,0,0,0,0,95,88,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,38,0,5,5,17,19,36,135,127,262
SSC12029,105,123,228,232,267,499,0,0,0,16,20,36,0,0,0,320,358,678,0,0,0,32,36,68,0,3,3,15,20,35,3,3,6,0,0,0,4,14,18,14,15,29,21,29,50,8,3,11,3,0,3,20,13,33,37,40,77,8,5,13,733,826,1559,20,30,50,346,320,666,3,0,3,0,0,0,15,16,31,15,16,31,146,111,257,15,3,18,120,122,242,1503,1551,3054
SSC12030,4,4,8,97,106,203,0,0,0,0,8,8,0,0,0,94,95,189,4,0,4,0,6,6,4,6,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,11,18,29,0,0,0,0,0,0,10,23,33,0,0,0,0,0,0,225,262,487,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,109,102,211,6,5,11,26,21,47,374,394,768
SSC12031,7,11,18,677,800,1477,0,0,0,43,36,79,0,0,0,495,577,1072,3,0,3,12,14,26,3,5,8,0,0,0,10,10,20,0,0,0,0,3,3,41,54,95,95,122,217,3,14,17,4,3,7,143,200,343,65,65,130,0,3,3,1594,1906,3500,0,0,0,0,0,0,4,4,8,0,0,0,4,8,12,4,8,12,422,390,812,14,5,19,229,246,475,2274,2570,4844
SSC12032,0,0,0,32,36,68,0,0,0,3,3,6,0,0,0,17,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,3,12,3,3,6,0,0,0,3,3,6,3,0,3,0,0,0,70,80,150,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,17,10,27,0,0,0,17,21,38,107,114,221
SSC12033,5,4,9,183,152,335,0,0,0,23,26,49,0,0,0,102,115,217,4,6,10,5,3,8,5,0,5,0,0,0,4,3,7,0,0,0,0,0,0,5,4,9,11,19,30,0,0,0,5,4,9,25,42,67,20,27,47,0,0,0,392,401,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,87,195,0,6,6,49,46,95,554,544,1098
SSC12034,0,4,4,20,28,48,0,0,0,0,0,0,0,0,0,80,58,138,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,5,14,13,19,32,0,0,0,0,0,0,8,8,16,5,0,5,0,0,0,138,122,260,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,53,4,0,4,11,6,17,181,160,341
SSC12035,7,8,15,682,710,1392,0,0,0,33,50,83,0,0,0,511,589,1100,0,0,0,7,7,14,12,18,30,6,12,18,6,5,11,0,0,0,3,5,8,14,18,32,42,63,105,15,15,30,3,6,9,55,51,106,28,40,68,3,0,3,1420,1589,3009,3,0,3,9,3,12,0,0,0,0,0,0,4,8,12,4,8,12,458,428,886,17,5,22,170,175,345,2088,2216,4304
SSC12036,0,7,7,109,102,211,0,0,0,3,3,6,0,0,0,82,89,171,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,16,16,32,0,0,0,3,0,3,13,15,28,3,8,11,0,0,0,235,239,474,0,0,0,5,0,5,0,0,0,0,0,0,3,0,3,3,0,3,57,31,88,0,0,0,28,17,45,328,294,622
SSC12037,15,18,33,998,1102,2100,0,0,0,29,51,80,0,3,3,727,780,1507,0,0,0,38,20,58,31,32,63,3,8,11,13,23,36,0,0,0,0,5,5,16,39,55,81,123,204,13,4,17,3,3,6,117,159,276,49,59,108,0,0,0,2118,2411,4529,0,0,0,0,0,0,0,3,3,0,0,0,3,15,18,3,15,18,722,662,1384,25,19,44,301,298,599,3184,3426,6610
SSC12038,0,0,0,35,49,84,0,0,0,0,3,3,0,0,0,33,65,98,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,5,8,5,0,5,0,0,0,10,9,19,3,4,7,0,0,0,92,141,233,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,23,27,50,3,0,3,3,15,18,124,186,310
SSC12039,3,11,14,76,102,178,0,0,0,0,5,5,0,0,0,125,129,254,0,0,0,133,131,264,0,0,0,0,0,0,0,3,3,4,8,12,3,3,6,6,5,11,5,4,9,4,3,7,0,0,0,7,6,13,3,0,3,0,0,0,366,399,765,3,0,3,18,13,31,3,3,6,0,0,0,4,4,8,4,4,8,62,47,109,3,6,9,9,23,32,471,506,977
SSC12040,20,22,42,242,249,491,0,0,0,12,17,29,0,0,0,199,181,380,0,0,0,3,3,6,8,8,16,0,0,0,5,4,9,0,0,0,0,4,4,10,17,27,28,35,63,3,3,6,3,0,3,28,43,71,27,32,59,3,3,6,571,599,1170,0,0,0,0,0,0,0,3,3,7,5,12,17,13,30,24,18,42,345,333,678,15,16,31,83,78,161,1058,1069,2127
SSC12041,0,0,0,48,48,96,0,0,0,0,3,3,0,0,0,19,12,31,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,3,3,6,5,0,5,3,3,6,0,0,0,88,78,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,36,0,4,4,3,0,3,109,100,209
SSC12042,3,3,6,79,88,167,0,0,0,5,0,5,0,0,0,49,47,96,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,3,7,3,9,12,0,0,0,0,0,0,144,153,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,65,0,3,3,16,17,33,201,203,404
SSC12043,3,6,9,75,79,154,0,0,0,4,7,11,0,0,0,126,92,218,0,0,0,8,6,14,0,0,0,3,4,7,5,0,5,0,0,0,0,0,0,3,6,9,3,3,6,0,0,0,3,3,6,11,7,18,0,3,3,4,5,9,245,215,460,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,54,34,88,0,4,4,10,13,23,315,276,591
SSC12044,56,121,177,679,865,1544,0,3,3,48,41,89,5,0,5,1268,1560,2828,3,0,3,1030,1110,2140,17,23,40,4,6,10,13,12,25,80,78,158,6,3,9,27,38,65,79,83,162,12,14,26,0,3,3,82,98,180,48,52,100,9,3,12,3410,3992,7402,33,30,63,146,111,257,15,16,31,0,0,0,11,10,21,11,10,21,507,491,998,30,20,50,355,318,673,4563,5109,9672
SSC12045,3,3,6,220,213,433,0,0,0,13,8,21,0,0,0,182,194,376,3,0,3,0,5,5,0,3,3,0,4,4,11,3,14,0,0,0,0,0,0,17,18,35,39,29,68,6,3,9,12,6,18,29,46,75,24,27,51,3,0,3,559,559,1118,3,4,7,3,3,6,0,0,0,0,0,0,9,8,17,9,8,17,240,202,442,13,4,17,84,69,153,914,852,1766
SSC12046,15,16,31,520,555,1075,0,0,0,42,47,89,0,0,0,446,507,953,4,5,9,14,3,17,6,4,10,8,3,11,13,11,24,0,0,0,16,28,44,19,24,43,50,47,97,0,3,3,7,0,7,92,118,210,56,76,132,4,3,7,1297,1434,2731,3,3,6,0,3,3,3,0,3,0,0,0,0,7,7,0,7,7,400,355,755,9,10,19,79,83,162,1806,1911,3717
SSC12047,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,3,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,6,11,17,18,20,38
SSC12048,0,4,4,61,53,114,0,0,0,6,3,9,0,0,0,47,50,97,3,9,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,3,0,3,14,12,26,0,0,0,3,0,3,11,13,24,9,8,17,0,0,0,160,154,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,41,89,0,0,0,8,7,15,216,206,422
